"firms","years","scope1_intensity","scope2_intensity","scope3_intensity","scope_1","scope_2","scope_3","energy_cons","waste","waste_recycled","water_cons","waste_water","renewable_energy_pct","waste_recycled_pct","fuel_fleet","donations","donations_pct","contrib_political","legal_spending","fines_spending","employees","employee_turnover","female_pct","female_mgmt_pct","employee_parental_pct","employee_tenure","employee_under30_pct","employee_over50_pct","training_spending"
"S","2018",266.996574180201,1483.36574259563,253.662688122131,12.8122885315679,8.75401635654271,22.0839271508157,8527.95111620799,198085.439694114,0.708334811776877,3.02761054318398,1.77508889534511,0.333698196150362,0.681989828916267,5.20035807252862,25.0647247063462,0.0390573316253722,1.89460448001046,71.5418500266969,11.798795609735,111.922728922218,0.0837536391220056,0.271366888610646,0.169248947785236,0.0490814283117652,13.8452756218612,0.120274636009708,0.135417623480316,46.5440006367862
"T","2018",1633.56585823465,1390.34141293028,3608.33496358246,8.07098352955654,14.8745260783471,21.4775146916509,3525.13772202656,458806.332410313,0.300896309502423,1.971379813971,0.665548332734033,0.640172855858691,0.299506716383621,4.01710285362788,5.44592398125678,0.0442809609812684,1.05620454950258,78.706038761884,8.84029296110384,36.4851665310562,0.0955479166680016,0.299640687461942,0.126201748806052,0.0254233153257519,17.680246620439,0.262451687268913,0.103547139454167,57.9476447985508
"A","2019",407.311839696951,794.819262811216,115.797124325763,8.54102665185928,10.0463354180101,16.2980220932513,4676.71244428493,342615.976161323,0.499074347317219,2.04565812833607,1.4381545445649,0.512219938612543,0.275128638185561,5.66795032774098,22.8466041916981,0.0123205051291734,1.30588304670528,89.9301529489458,5.41705971071497,219.279569452628,0.0456805108929984,0.258733906131238,0.118929012485314,0.0250508128292859,7.17942985356785,0.279217409016564,0.163117844972294,84.9133142875507
"B","2019",1119.75592965609,876.125595391495,3014.02484864229,9.46626935107633,11.188827509759,21.0331877879798,9827.2542716004,376938.957488164,0.717880048090592,3.05795459309593,1.38713811419439,0.610066000418737,0.354289599601179,4.91988083161414,2.92704030452296,0.0308625502046198,2.63154137716629,26.4371432363987,13.5792948696762,278.920157486573,0.0637394137773663,0.207060259534046,0.0354348609549925,0.0413541628047824,18.7968079850543,0.156114202737808,0.213583476305939,95.5589774344116
"C","2019",1529.81422687182,2466.5489062923,3587.00021287659,4.10502786468714,17.9675396694802,15.1927985157818,5456.68932120316,245253.137883265,0.355226605571806,3.69650206668302,1.38090123550501,0.52005242514424,0.31254865443334,4.17637738422491,34.3248637146316,0.0370321388938464,1.94934279553127,34.0930494293571,11.7556991858874,221.758098453283,0.0968526893132366,0.225035470025614,0.0794248607126065,0.0335755469836295,7.97348298248835,0.110669893538579,0.112670400063507,84.8504187702201
"D","2019",1993.98967566201,306.714704933111,1122.3117220914,5.26375905470923,10.7651283149607,35.9408536553383,10046.6358929407,74930.2991083823,0.706147410674021,3.01693385373801,1.09048239025287,0.570741313323379,0.606349708978087,4.96843635779805,25.3692542528734,0.0156457720091566,1.26433950685896,30.0043013691902,2.51256801793352,108.343550004065,0.0483829244645312,0.176585075026378,0.183411899029743,0.0238013737555593,17.8034988883883,0.289262350741774,0.207933586789295,77.5358162913471
"E","2019",1012.23264108156,1757.50771866995,788.233134930488,7.18166721612215,9.84761077910662,25.3431193903089,4658.19517476484,173879.227845464,0.439548181835562,3.67162657994777,1.65274636948016,0.464457459328696,0.606421020673588,6.02228333102539,24.8621742168907,0.00848765649134293,1.20574203913566,34.0284879133105,7.7746651310008,67.3793555609882,0.0619426320283674,0.198595123225823,0.0740894948854111,0.041525791855529,16.6751557390671,0.273781558359042,0.209322488366161,79.1955809132196
"F","2019",1218.47344727023,1535.63689133618,1641.55562362866,1.31632629688829,17.6534626539797,23.6164705548435,11242.150289705,287113.921146374,0.525813190219924,1.30856075859629,0.817922064568847,0.494827868230641,0.516254573455081,5.29618567810394,9.48026081197895,0.0447206365643069,0.595507332589477,79.4631339795887,5.41281739855185,154.756009113044,0.0457027947762981,0.257573378272355,0.102591078097466,0.0108073856960982,18.535613657441,0.134958024835214,0.145308801962528,27.9539089999162
"G","2019",1923.32052399777,1092.27982965298,1987.48686049366,7.86342532560229,16.7688854667358,45.7297497149557,5953.72214610688,474477.304436732,0.790212122257799,3.80976523435675,2.44289253267925,0.326570119173266,0.343181077158079,4.42944393260404,10.5081142287236,0.00633028908632696,0.670517031219788,30.2914866991341,6.89193259109743,125.614027595147,0.075171303616371,0.158169145183638,0.073060329570435,0.0393661005515605,14.9580708157737,0.209577079582959,0.110069578769617,89.2186524905264
"H","2019",1013.39912301279,1675.09233227,949.324208812322,11.7556417607702,7.40875089424662,49.3543469160795,1951.67591399513,176782.457483932,0.42158847223036,2.47532936977223,0.908533512963913,0.387989805825055,0.301675225654617,5.26620957208797,7.02894732449204,0.0018280770862475,2.48306204052642,51.2234297953546,4.27237838460132,148.927522934973,0.0353161278623156,0.284046351956204,0.0915142962732352,0.0336995649244636,8.43372788629495,0.249015583004802,0.225941881677136,51.7661821492948
"I","2019",1976.99012794602,1765.43884720304,2171.18122689426,2.93216573307291,10.6842934153974,39.5399427786469,3360.21577636711,134781.023161486,0.7540619910229,2.6244805729948,1.78958206623793,0.465972411958501,0.462905405694619,4.26765395025723,34.6779688529205,0.0457048726617359,2.85263072361704,38.742169868201,7.49067025934346,276.403774609789,0.0672731326380745,0.143387956684455,0.0582577390945517,0.0273365223500878,18.5665977187455,0.181919380323961,0.161640935752075,64.9697190243751
"J","2019",657.118170382455,225.949803299736,2109.14906706894,8.06016686465591,7.59207746013999,42.3368779662997,6501.90639006905,350863.426167052,0.229582420177758,2.51983239804395,1.1826232932508,0.392574381828308,0.783366530016065,4.8566732169129,28.2968423452694,0.0166853898321278,0.827665710938163,59.393323790282,7.70843998435885,163.666391856968,0.0658419937267899,0.239894002350047,0.102123301941901,0.0395070228353143,6.44141263212077,0.176280905352905,0.220931956439745,64.246418280527
"K","2019",1636.40825355635,774.048360886518,3022.33651572606,10.1354000130668,16.6162834444549,20.7884397543967,7319.29296138696,331032.679253258,0.384898961335421,2.60433313902467,0.951273483922705,0.347722821682692,0.297224420541897,4.03968593734317,31.7257018901873,0.0267812001868151,1.05668902408797,94.5687306672335,7.13475909736007,253.165634917095,0.0552453210577369,0.201832947554067,0.171344391854946,0.0110341178905219,6.81898304261267,0.185020220652223,0.144677373114973,80.0169522711076
"L","2019",209.669694856042,1000.63274723245,1278.57447509887,2.01992796268314,15.2267410326749,19.3193695321679,6613.04283584468,270702.041999903,0.757837585639209,3.02932643191889,1.76917261222843,0.26267344369553,0.411866047652438,4.55290531716309,9.0013942446094,0.0401322836638428,2.6196769218659,41.3913163729012,8.32919859746471,261.000380897895,0.0408658393868245,0.193926165159792,0.13416844541207,0.022540533747524,18.8161462335847,0.211320854118094,0.202250371314585,65.933089943137
"M","2019",1592.05132335494,1770.46713169198,984.071731311269,14.5815229113214,6.84770026360638,42.129430603236,11893.8388549723,101891.202270053,0.613740773964673,2.62909394456074,1.28247710247524,0.354924248228781,0.233598772808909,4.68680228921585,19.4954463231843,0.0114705355954356,0.540623206878081,46.6409573704004,7.98054913035594,202.909413976595,0.0578743879240938,0.10513361399062,0.0750265026767738,0.0304925961233675,10.8205256750807,0.230333339516073,0.146394005324692,66.4157333178446
"N","2019",467.395638406742,754.816767626908,3328.10961316573,6.1894734124653,6.47708165692165,34.14042676799,4757.15790851973,96990.7868071459,0.6197280283086,1.92618683632463,1.45381898048799,0.384293978963979,0.738278238847852,5.73072265274823,13.4077580862213,0.0300512437475845,2.70238775247708,65.6788915582001,5.47375705908053,273.983783265576,0.057459806157276,0.234498245222494,0.0611247707903385,0.0499383374303579,18.6526842683088,0.186289294203743,0.101361398457084,53.6031620390713
"O","2019",149.221539667808,2086.51862498606,1229.00708812522,1.28752706060186,9.22313380870037,13.0638559907675,6014.6174444817,491404.292290099,0.649548228690401,1.79954256094061,2.5685387426056,0.324825660372153,0.221446244651452,4.96785723953508,37.073786025634,0.00174700180068612,0.574969665147364,35.5593666248024,8.4124236300122,149.331407202408,0.0688714292040095,0.205208149598911,0.0545243119308725,0.0267171386256814,19.9680842203088,0.20875454521738,0.222882720001508,87.0442825788632
"P","2019",1966.16845229641,1279.32980349171,1413.85283725103,13.3668927508406,11.4746561215725,12.9378153569996,6028.60828582197,418048.076401465,0.409322701208294,3.36806028173305,1.80678569024894,0.600247121229768,0.38675265791826,5.23035058681853,3.53054588241503,0.0258519243681803,2.88951204810292,20.9434600919485,2.16858557425439,179.792930940166,0.0430504242843017,0.134533455548808,0.186423323571216,0.0280328046530485,11.0651010042056,0.296158446930349,0.100657203549054,62.6784809911624
"Q","2019",951.24882707512,2092.22982102539,220.08898856584,9.65962405409664,9.72629791591316,18.8923366833478,9715.91833373532,65761.4190480672,0.447403571847826,2.86433267174289,1.87289908889215,0.609353698953055,0.774203965021298,6.60778356180526,13.9664864561055,0.0118554257089272,1.40639130736236,38.5015992820263,4.83439163886942,259.05090761371,0.0319935559853911,0.244739786814898,0.162867489699274,0.0422965574730188,7.46502283960581,0.135710587818176,0.225564246345311,49.7622393583879
"R","2019",183.459919316228,1492.79668737552,3218.61097194487,13.0155876684003,15.5439936753828,19.4512795656919,7640.70282597095,456600.544590037,0.315267356717959,2.41626705951057,2.58461551810615,0.57452001706697,0.621089225215837,4.80805392470211,8.0454990635626,0.00851946601178497,2.25257575931028,36.1804590001702,6.14897716999985,216.543878018856,0.0847210563975386,0.158413311745971,0.180513609063346,0.0225515348557383,9.01900419732556,0.150808597262949,0.121392747573555,20.0053735240363
"S","2019",1365.39791974472,2145.90199219063,542.33548825141,7.93121913215145,19.18640468386,22.8364098444581,2485.39721453562,258717.990585137,0.307765370653942,1.65408064750955,0.681873019319028,0.66949460520409,0.297651573922485,4.48917690548114,27.2891178943682,0.00406404233071953,0.884615362272598,21.7190774902701,10.7114289475139,280.885158600286,0.0892726759891957,0.241940908692777,0.127071642223746,0.03189677413553,7.97299684258178,0.123131342185661,0.159369221120141,49.9197954381816
"T","2019",134.018898123875,2083.50893612136,552.835929999128,9.19216956291348,7.97159550362267,10.8317212946713,8477.80543775298,297679.109871387,0.417943023564294,3.55265453225002,2.296146632405,0.516119318827987,0.463983577722684,5.09959344845265,38.8762474863324,0.0389187404187396,1.83906092261896,91.1628521047533,11.4720502016135,149.977546967566,0.0660772742866539,0.20681310268119,0.187201729377266,0.0363804227579385,17.2064219613094,0.210773852327839,0.126508041087072,96.0269018518738
"A","2020",1780.10197255062,238.577987889294,299.019867251627,9.937614062801,11.8074230663478,41.586381169036,11034.34528457,259695.978893433,0.337822254607454,2.97280354285613,2.65049419319257,0.429199925903231,0.306377455592155,4.75415440578945,39.9145106407814,0.0492356025846675,1.95567035186104,90.3091196157038,2.15709475195035,172.48126831837,0.0840968764922582,0.245170827163383,0.151374798263423,0.0158377506118268,11.6505708463956,0.245267108175904,0.14791635137517,95.9199611726217
"B","2020",343.248916248325,1836.03891519248,682.941012713127,11.131561675109,13.0517710500862,46.0723987594247,11299.5897151995,269660.580682103,0.555415567709133,1.18750890158117,1.234741903143,0.665277905692346,0.574474488617852,5.91236766637303,10.8959414993878,0.0418588259839453,1.67166479292791,38.9112602360547,13.7927339544985,63.2918482553214,0.0594922050391324,0.248812030255795,0.0765316339349374,0.0105053333286196,16.0856893006712,0.206256981985644,0.136226753739174,10.2915054303594
"C","2020",1237.61426701909,84.3336982966866,149.519532627892,3.43245963379741,9.36677346006036,34.5273221377283,11692.3694678117,384590.770071372,0.620474456623197,3.25454689050093,2.11529377859551,0.632011461001821,0.716594447148964,4.01927617285401,36.4986739533488,0.00144611259456724,1.5042076325044,24.854751508683,14.1325570535846,123.862476637587,0.0826806520624086,0.20954787004739,0.119746220780071,0.0207730276975781,9.19437695527449,0.170933702867478,0.162042750883847,91.7422172869556
"D","2020",90.4503962812014,1974.66496905545,575.047995720524,9.80290608666837,14.6834664174821,13.0852998606861,3288.28606219031,348218.325723428,0.365345576731488,1.80198185541667,1.84466565912589,0.413446946931072,0.386697911377996,6.89651169534773,11.5873724794947,0.0396480244700797,1.13068165676668,26.8875814042985,4.81456468999386,135.096049327403,0.0417404579254799,0.103843763982877,0.187246447119396,0.0280624197423458,9.57694395445287,0.267638634936884,0.229053821752314,66.311816368252
"E","2020",1185.18878405378,2383.62631798373,3103.48382204538,14.1553069222718,16.5988113463391,48.892940254882,2131.9905470591,333230.777934659,0.742243106476963,2.81080875638872,0.906852348241955,0.490904678055085,0.446586190164089,6.72764730150811,14.0839233512525,0.0462058031815104,0.960958452895284,48.3865103498101,7.96964780427516,65.0061508454382,0.0528753878199495,0.142216062359512,0.0439355626190081,0.0338228641916066,15.317429805873,0.284637118782848,0.224649062764365,11.4024441130459
"F","2020",1049.84916609386,1503.31447123666,1484.71862269798,3.43630076106638,12.0142410194967,49.6257121581584,8789.5002537407,58247.0901077613,0.339416897017509,3.16320856101811,2.15007055504248,0.276591676217504,0.219709226116538,6.61968697910197,18.3487804403994,0.00720319104148075,1.98705644591246,37.8261219523847,12.1373766863253,226.911500925198,0.0461305370018817,0.141566358273849,0.0541275689657778,0.0373870797175914,9.09762308583595,0.219571537477896,0.133115328487474,67.2472753189504
"G","2020",1157.83795759361,985.841297837906,658.774071128573,3.59328526025638,13.5695124079939,22.7133023552597,1892.70875486545,170489.316515159,0.740182771952823,1.3104384180624,1.40135560429189,0.236984870559536,0.258162156725302,5.54870267328806,13.2529090824537,0.0481649068417028,2.67010554799344,80.2302786149085,3.86270388308913,68.27940790914,0.0464774616970681,0.27312793363817,0.158521997395437,0.0110141470097005,10.0772841600701,0.239433523872867,0.142422614374664,78.5946720279753
"H","2020",700.029379264917,1433.73502047965,2593.17750043701,2.44444080861285,8.87219263473526,33.0137548223138,1847.2930227872,212485.492136329,0.723980064317584,1.74490546598099,2.92401214607526,0.296548935398459,0.27998538822867,5.19812215794809,10.6043789477553,0.00733537503983825,1.74128442374058,29.0887503884733,2.83003928861581,267.069970425218,0.0905776491668075,0.198166362289339,0.0356731428438798,0.0471263984311372,6.39871895778924,0.199882991565391,0.21258493878413,24.7554033948109
"I","2020",1892.06536063575,1209.58754262654,3630.08514157264,4.21091548213735,18.7183093139902,22.6357963308692,4721.04829084128,259987.766144332,0.759017795324326,3.11736528598703,2.26765246724244,0.328148793824948,0.655881463270634,5.24991210130975,29.2672337868717,0.00904623026726767,2.15435239032377,65.7689263857901,9.03975397627801,282.662478359416,0.0432824264559895,0.176525818323717,0.173179774554446,0.0233655008580536,15.6167320336681,0.103999797394499,0.184893026063219,27.6985974656418
"J","2020",1406.94145640242,527.806697828928,2939.9291636073,5.29260212974623,19.5440627483185,25.9752476681024,8819.62728314102,430061.992956325,0.457584098586813,1.07580850692466,2.51566254952922,0.259343415894546,0.528854061290622,4.65080412384123,26.3883129619062,0.0445212071062997,2.13722293975297,63.9656486921012,13.7937941057608,156.961876731366,0.0729897750611417,0.267298198724166,0.11872767601395,0.044614111147821,6.6962859290652,0.208484567888081,0.212128291965928,34.4625240354799
"K","2020",1576.02273340267,2262.04743606737,1161.04849354597,13.9526233957149,7.34434277168475,26.0915707517415,1456.31720963866,309778.110077605,0.660040353797376,3.6222872780636,1.08765491179656,0.604554659035057,0.676530438475311,5.6838849207852,15.653292340925,0.0324249698780477,1.97236618620809,51.4795587025583,4.91919360915199,225.648394161835,0.0984124942403287,0.240282704634592,0.0524661656306125,0.0223436148092151,15.6030688993633,0.241334931226447,0.149157400301192,23.3475927263498
"L","2020",1931.98100308771,521.603612689069,548.844088462647,12.6486979410984,5.98165404633619,15.117654511705,8597.08130522631,144762.230862398,0.551866882387549,2.00858739716932,0.912590622436255,0.654422250739299,0.666827088734135,5.94497648067772,29.44871731475,0.028922062239144,1.98792872962076,55.4448083415627,10.4714552108198,54.7168025840074,0.0306709049758501,0.123209127690643,0.12659029299859,0.0369179690722376,11.5071591129526,0.243530829064548,0.220332564692944,30.9175089607015
"M","2020",1990.19792218041,2003.18988506915,482.694041135255,13.0608277497813,5.15702388482168,24.1724852193147,9936.66859343648,249694.133899175,0.717584063671529,2.89929687627591,0.657385874772444,0.309164033434354,0.498254401050508,5.20239165844396,19.8152662743814,0.0180585720110685,0.888075423543341,66.6785273700953,10.7533388482407,223.052057214081,0.0735170870879665,0.162244841782376,0.0942206211341545,0.0392183453124017,10.0312521483283,0.14174866755493,0.190291988430545,92.2953227744438
"N","2020",79.1651157236192,1978.60560733825,2038.41040177504,7.75636919308454,11.986106459517,34.5540784671903,9059.28594153374,350122.263294179,0.423033580370247,3.16960217058659,2.4075099186739,0.487851067492738,0.556447120010853,5.24593441747129,12.5729215431493,0.0185388594982214,0.649787985137664,69.6804561465979,8.86763090710156,22.4730342440307,0.0905070390994661,0.113293626718223,0.192010471844114,0.0460474471002817,7.5106793071609,0.179717496642843,0.168661691539455,14.2103327671066
"O","2020",475.675309053157,399.706217305502,3724.75219790358,10.8235815800726,15.3669192513917,24.0449337009341,11883.3546405658,184561.682539061,0.757865076325834,3.42770899483003,1.34299142472446,0.472623102995567,0.754246242158115,6.3567220044788,39.7982063251548,0.0115330920205452,1.00684073939919,72.1860229223967,3.11276832595468,199.643599037081,0.0434417947055772,0.135092270281166,0.117320603639819,0.0279588650818914,10.0236969802063,0.142389718675986,0.226656525814906,16.8633081344888
"P","2020",130.834181568585,2133.41208111262,1992.15012989007,5.97725966293365,15.5388807004783,20.5595558509231,2695.62322413549,211119.026399683,0.472129097953439,2.2456563198939,0.602950368309394,0.266844650311396,0.359250990301371,6.03339013643563,5.29838886344805,0.00261796773411334,2.30558813444804,62.8078064508736,7.98620366794057,146.223339075223,0.0825833277218044,0.171841711038724,0.145400621956214,0.0472729206457734,5.16890543862246,0.235206384398043,0.224410604464356,89.5457167411223
"Q","2020",1563.9571327155,334.715027377242,454.682207410224,13.2769848746248,13.5613710584585,46.1752170417458,2705.48311527818,206054.03939262,0.312636357499287,1.63076253375039,1.7791940534953,0.436217376310378,0.73364294427447,5.62201313558035,33.9664314445108,0.00984753899974749,2.44889472797513,29.4459503144026,11.2630995076615,107.094533313066,0.0879953234246932,0.12137214243412,0.145000667253044,0.0121202293969691,13.4723544924054,0.143426065379754,0.159727777843364,86.227846716065
"R","2020",894.585211692844,1723.32678445149,3688.10784245143,3.09476329060271,6.6576233250089,42.1847456134856,4975.30297189951,433948.343351949,0.72847273494117,3.75601611752063,1.06344180426095,0.617698982171714,0.244134192122147,6.27764118858613,23.0496313564945,0.0414903200813569,0.671725393156521,87.8778684325516,4.45023500896059,97.9203008767217,0.0862441496388055,0.274239680590108,0.175043760219123,0.0106530344765633,7.85307532991283,0.296510105486959,0.201269664126448,50.1811263943091
"S","2020",113.944682084024,2431.82159538963,2569.62804098148,12.3911192077212,10.3404119552579,20.8493801951408,1742.46411467902,369961.252238136,0.355134746897966,2.79762078099884,1.07458124763798,0.654431133926846,0.210843294439837,4.47397924796678,38.1776675293222,0.0397969474783167,1.84431076003239,36.5641142986715,9.09793457388878,218.341900138184,0.0959521664539352,0.1193273993209,0.0758466212195344,0.0276185701414943,17.6551271358039,0.229512461740524,0.174134145840071,54.4624275201932
"T","2020",334.064813854638,878.190376495477,1723.02264142781,12.069575659465,10.7211678975727,12.0773238129914,5189.45102742873,62853.4627496265,0.233452629158273,1.02492446638644,1.92926148488186,0.601589583721943,0.686964358389378,6.57240742444992,22.238202746259,0.0470129459281452,0.513966209371574,37.3850919492543,6.12421522312798,237.42320895195,0.0557320761447772,0.222423413163051,0.114667251894716,0.0344102185685188,18.2696308672894,0.286143784504384,0.242389389744494,60.1327779330313
"A","2021",553.41099860752,2255.91405758867,2673.79592302023,3.4718604972586,11.244442013558,33.8925169035792,11037.419635104,72298.7118642777,0.626593023119494,1.50104736513458,2.2254348663846,0.219422025303356,0.461010179435834,6.75733911851421,32.8885822077282,0.0156152271432802,1.58432148350403,94.3374370038509,9.03068126318976,67.3901946749538,0.0789200794673525,0.281116643082351,0.190947822963353,0.0395131648890674,17.4080342776142,0.250046820100397,0.146922004979569,63.9121386781335
"B","2021",1831.00851159589,57.0339729846455,2947.66542764846,2.60646510170773,13.9081827795599,13.6468299012631,3135.85295085795,229287.827049848,0.307723825611174,3.2396463281475,2.96108505642042,0.691198766976595,0.756473206821829,4.53245747089386,2.27726981393062,0.000842154328711331,0.849620902561583,85.9496818855405,4.08005281048827,141.27167484723,0.0695150799653493,0.275827507022768,0.112850792298559,0.0498439623229206,18.6863440880552,0.252757366886362,0.238796798547264,79.2469563009217
"C","2021",1611.89891064353,2465.24565764586,2627.495223796,4.32133038202301,18.8658691290766,31.1084352154285,1886.94354821928,135403.839952778,0.593863200535998,3.5766419430729,1.07234868581872,0.592087432323024,0.514976549334824,4.38593866094016,12.7166919927113,0.0320581303094514,1.01732640888076,73.3219107054174,5.66197740775533,260.325248297304,0.0658294027252123,0.263784027984366,0.178038537062239,0.0206020959187299,18.8011542672757,0.258961158758029,0.181173489789944,45.4191872430965
"D","2021",1314.16642879043,2339.24495736021,1081.90539662028,11.5650100475177,9.01853738119826,11.2579922936857,3674.71618228592,88590.6977346167,0.37663403027691,2.31219689222053,1.07913255295716,0.387110304948874,0.228584746131673,5.13891579280607,30.8666253231931,0.0213567257393152,1.20229085627943,75.7889343798161,4.4114406008739,138.149266699329,0.030520292383153,0.18475329275243,0.155947588670533,0.0433899748884141,7.60529780993238,0.226258194213733,0.244246362987906,63.2731114327908
"E","2021",1136.34451149171,2487.16487495345,3051.10081868479,9.93196747265756,11.4503925270401,18.1613835319877,2781.36623138562,458837.247802876,0.212443592678756,2.70328744594008,1.80264015810098,0.656563879735768,0.260597894061357,4.5677935727872,20.1644576624967,0.00498020531376824,2.01740530272946,67.9148064926267,2.14979834575206,85.9674085117877,0.0452524528745562,0.22207640055567,0.107613577856682,0.0290171912219375,15.6419410230592,0.178419934306294,0.170455609541386,49.4370778417215
"F","2021",1072.30869599269,1550.5162577494,806.353066058364,5.5149052394554,17.922420380637,30.4018139839172,5236.39007774182,442995.81584055,0.372078597499058,1.6251949663274,2.57755732699297,0.243077002395876,0.653571890061721,5.89739455026574,9.53205172624439,0.010601598455105,2.13629886170384,99.184186309576,5.7128927721642,263.965631248429,0.0831847494840622,0.283597841672599,0.0505187014536932,0.0338671929668635,5.78554709674791,0.160538238892332,0.248395550623536,47.1123427688144
"G","2021",317.626539811958,1305.32692064997,1152.50401748344,13.1063436414115,9.08177611301653,34.6473928075284,8929.04993123375,410503.093374427,0.242432495066896,2.69092989643104,2.45005544635933,0.480411030864343,0.635489833168686,4.59463623980992,25.9453264407348,0.025416562485043,1.64431607769802,56.3324213773012,13.3401852294337,269.258539387956,0.0361678093043156,0.114464703667909,0.1740833097836,0.0176614739559591,8.6338647082448,0.178139721695334,0.243992974248249,50.8740510162897
"H","2021",936.467894431204,1131.0270205664,503.228414582554,9.75811481382698,14.6449087932706,19.936462175101,2587.23523444496,387163.383921143,0.47137157311663,3.88196996995248,1.8721583026927,0.224165159557015,0.463334836997092,5.64590889099054,19.5277317587752,0.0236017324961722,1.81508676509839,74.8197648301721,8.21675011422485,261.365588037297,0.0599621909321286,0.140786306839436,0.193319797273725,0.0109129733219743,19.3010065099224,0.287088472396135,0.17611617599614,16.9181300979108
"I","2021",1916.35657817521,566.494120999705,437.400494737085,5.26118569169194,13.5150501818862,24.2537704482675,3777.62036770582,396179.288905114,0.755000614840537,3.93721146159805,1.33215372695122,0.204797758534551,0.790683620376512,4.36592513066716,13.8945080710109,0.00362612546887249,1.84489390824456,93.5837609507143,8.8185907592997,184.021930331364,0.0600989038799889,0.124200494540855,0.17008664889494,0.0297295381408185,5.99607163574547,0.195871506305411,0.160121299640741,34.5509207178839
"J","2021",675.962905956898,2462.69610113348,3859.44533757865,13.6581419459544,14.2459439416416,27.668570606038,8483.16477588378,426375.980942976,0.341304368339479,3.77662450377829,0.776886199135333,0.455016069859266,0.555146271828562,6.75074936961755,14.7351872671861,0.0137576160486788,0.804491159040481,99.8113769106567,12.2971186912619,151.145748784766,0.09930725942133,0.199612560588866,0.0946222763648257,0.023851579176262,18.5615426069126,0.25564187662676,0.227773925533984,78.8623882969841
"K","2021",1407.81245456194,1504.54101235373,452.632995264139,10.40012847865,5.49443022347987,32.3873521387577,9178.15761291422,454993.87299642,0.268173384666443,3.48878742801026,0.653564272914082,0.545706909312867,0.743079848820344,5.63069945550524,9.17571527487598,0.00711762047139928,0.502420560922474,70.4529472999275,6.86881454079412,70.7559378445148,0.0745893985894509,0.245518091646954,0.110324369140435,0.0381839177198708,14.8371273919474,0.210167625593021,0.101028164336458,78.7619450804777
"L","2021",660.29254139401,61.7591777385678,574.808501580264,2.15822798153386,16.0693505615927,29.9695827160031,5975.69862566888,208247.55243957,0.232719697244465,2.97771638236009,1.3095144451363,0.695107253082097,0.391112929256633,6.59117631753907,11.3586619619746,0.0285981585737318,1.7346197507577,22.0070713199675,9.14900145679712,287.107619382441,0.03456216447521,0.166722904937342,0.177933531438466,0.0341793862544,14.6978845656849,0.108140070922673,0.170024909358472,58.8434820529073
"M","2021",217.835602686508,2428.54638789431,2296.16325763054,11.1413603709079,15.2735680050682,29.1017610579729,9265.01791877672,344631.512486376,0.326152507867664,1.20117934979498,1.99527474015485,0.636174365575425,0.352249510027468,5.40530551946722,13.9006104143336,0.0333322423044592,2.13240136113018,99.0222531929612,11.6346191333141,87.4983932171017,0.0424967790185474,0.28725365572609,0.136079593077302,0.023855231879279,10.7772266352549,0.262815507641062,0.202735960599966,42.4992780992761
"N","2021",194.367354813265,1980.68588524009,2103.73226344818,1.64560058992356,5.49539946834557,49.7327718045563,5888.94623843953,180408.988159616,0.35336361345835,2.20766496378928,1.3059275575215,0.555063628754578,0.503858836274594,6.03459369530901,21.7772463865113,0.0415345159126446,1.96943470288534,66.5303309075534,14.387370995013,220.947454338893,0.0369249534374103,0.172664680145681,0.114842456376646,0.0224683469440788,19.2435584508348,0.28668807274662,0.188841226801742,85.2485235687345
"O","2021",112.16011302406,144.469688920071,1717.82913176576,12.0034936601296,9.29123350651935,11.7016018275172,8131.10296661034,139764.003513847,0.516957580577582,1.07826468045823,1.7131996412063,0.311437821411528,0.666235533403233,6.59176331060007,9.53734127432108,0.00231221570866182,1.42827123065945,79.7770465910435,10.8984293784015,208.844231599942,0.0613459823303856,0.19212426119484,0.0316424005944282,0.0402006410062313,7.64435040648095,0.186640688451007,0.16482243493665,55.119769454468
"P","2021",1465.42544718669,1724.0652302443,1083.44804568915,11.8875054595992,17.5697118439712,47.6848815754056,7015.69993630983,66946.1227953434,0.442621807428077,1.30244803708047,1.32449110108428,0.412764535215683,0.404411476617679,4.07393308263272,22.5316812521778,0.0449452320463024,0.707460554083809,29.9973403476179,14.4574704556726,224.8413660191,0.0552165817236528,0.115725903818384,0.128539207193535,0.0185374503582716,12.3350456892513,0.169851850811392,0.141766983515117,79.2749354499392
"Q","2021",1124.85860939417,2069.16366189369,852.493922878057,2.03647158714011,12.5134244561195,20.6428027898073,5580.77363646589,320810.6899634,0.592483629100025,3.58522774023004,1.03543070214801,0.215615941607393,0.685616750922054,5.22033650358208,37.5608067060821,0.0191204940434545,1.54477638495155,83.5525105521083,11.0547230821103,291.064930846915,0.0712743306392804,0.173725147219375,0.168272661936935,0.0160312423296273,15.3394777351059,0.192735702730715,0.152411956049036,88.6343702836893
"R","2021",1876.91969823977,827.962328732247,3517.68352070358,3.61884038010612,11.0830982355401,27.0706986356527,10129.3271465693,266423.013375606,0.368543558195233,2.649832774885,1.58658131735865,0.49247460141778,0.45580606055446,4.50278504053131,34.1342676107306,0.0238414121326059,1.1493621005211,66.8189025297761,12.3923454061151,115.250948546454,0.0586129205860198,0.127897751703858,0.0694571616733447,0.0483363147173077,18.3563682087697,0.250273777265102,0.175758724776097,22.7421514526941
